FactID,DateTime,LastBid,High,Low,Open,Volume,MarketCap,Beta,Company,Symbol,Exchange
6248,2021-05-28 14:27:00.0000000,76.0,76.015,75.995,76.0076,10618,192436000000,0.4,Merck & Co.,MRK,NYSE
6249,2021-05-28 14:28:00.0000000,75.975,76.0,75.96,76.0,12129,192373000000,0.4,Merck & Co.,MRK,NYSE
6250,2021-05-28 14:29:00.0000000,75.9745,75.98,75.955,75.98,7000,192372000000,0.4,Merck & Co.,MRK,NYSE
6251,2021-05-28 14:30:00.0000000,75.9701,75.99,75.965,75.98,43064,192361000000,0.4,Merck & Co.,MRK,NYSE
6252,2021-05-28 14:31:00.0000000,75.98,75.99,75.96,75.97,10707,192386000000,0.4,Merck & Co.,MRK,NYSE
6253,2021-05-28 14:32:00.0000000,76.035,76.04,75.98,75.985,16914,192525000000,0.4,Merck & Co.,MRK,NYSE
6254,2021-05-28 14:33:00.0000000,75.98,76.04,75.98,76.03,28261,192386000000,0.4,Merck & Co.,MRK,NYSE
6255,2021-05-28 14:34:00.0000000,75.99,75.99,75.98,75.9873,6886,192411000000,0.4,Merck & Co.,MRK,NYSE
6256,2021-05-28 14:35:00.0000000,75.995,76.01,75.99,76.0,12706,192424000000,0.4,Merck & Co.,MRK,NYSE
6257,2021-05-28 14:36:00.0000000,75.96,76.0,75.96,75.99,29433,192335000000,0.4,Merck & Co.,MRK,NYSE
6258,2021-05-28 14:37:00.0000000,75.95,75.96,75.92,75.96,15131,192310000000,0.4,Merck & Co.,MRK,NYSE
6259,2021-05-28 14:38:00.0000000,75.945,75.95,75.94,75.9433,3127,192297000000,0.4,Merck & Co.,MRK,NYSE
6260,2021-05-28 14:39:00.0000000,75.95,75.96,75.925,75.94,16763,192310000000,0.4,Merck & Co.,MRK,NYSE
6261,2021-05-28 14:40:00.0000000,75.94,75.9509,75.93,75.95,15376,192284000000,0.4,Merck & Co.,MRK,NYSE
6262,2021-05-28 14:41:00.0000000,75.945,75.95,75.94,75.94,11033,192297000000,0.4,Merck & Co.,MRK,NYSE
6263,2021-05-28 14:42:00.0000000,75.92,75.95,75.92,75.94,13687,192234000000,0.4,Merck & Co.,MRK,NYSE
6264,2021-05-28 14:43:00.0000000,75.92,75.925,75.91,75.925,11200,192234000000,0.4,Merck & Co.,MRK,NYSE
6265,2021-05-28 14:44:00.0000000,75.965,75.965,75.93,75.93,7365,192348000000,0.4,Merck & Co.,MRK,NYSE
6266,2021-05-28 14:45:00.0000000,75.99,76.0,75.96,75.965,13350,192411000000,0.4,Merck & Co.,MRK,NYSE
6267,2021-05-28 14:46:00.0000000,75.985,75.995,75.975,75.99,12666,192398000000,0.4,Merck & Co.,MRK,NYSE
6268,2021-05-28 14:47:00.0000000,76.01,76.01,75.98,75.985,7029,192462000000,0.4,Merck & Co.,MRK,NYSE
6269,2021-05-28 14:48:00.0000000,76.015,76.0171,76.0,76.015,12295,192474000000,0.4,Merck & Co.,MRK,NYSE
6270,2021-05-28 14:49:00.0000000,76.03,76.03,76.015,76.02,4456,192512000000,0.4,Merck & Co.,MRK,NYSE
6271,2021-05-28 14:50:00.0000000,76.055,76.08,76.03,76.03,27728,192576000000,0.4,Merck & Co.,MRK,NYSE
6272,2021-05-28 14:51:00.0000000,76.045,76.06,76.04,76.06,20685,192550000000,0.4,Merck & Co.,MRK,NYSE
6273,2021-05-28 14:52:00.0000000,76.04,76.045,76.03,76.045,9595,192538000000,0.4,Merck & Co.,MRK,NYSE
6274,2021-05-28 14:53:00.0000000,76.06,76.065,76.04,76.05,11095,192588000000,0.4,Merck & Co.,MRK,NYSE
6275,2021-05-28 14:54:00.0000000,76.03,76.05,76.03,76.05,11766,192512000000,0.4,Merck & Co.,MRK,NYSE
6276,2021-05-28 14:55:00.0000000,76.07,76.07,76.04,76.04,7328,192614000000,0.4,Merck & Co.,MRK,NYSE
6277,2021-05-28 14:56:00.0000000,76.085,76.09,76.0701,76.08,13202,192652000000,0.4,Merck & Co.,MRK,NYSE
6278,2021-05-28 14:57:00.0000000,76.07,76.08,76.05,76.08,18084,192614000000,0.4,Merck & Co.,MRK,NYSE
6279,2021-05-28 14:58:00.0000000,76.03,76.0799,76.03,76.07,29375,192512000000,0.4,Merck & Co.,MRK,NYSE
6280,2021-05-28 14:59:00.0000000,76.05,76.0522,76.03,76.03,19952,192563000000,0.4,Merck & Co.,MRK,NYSE
6281,2021-05-28 15:00:00.0000000,76.03,76.05,75.995,76.045,70710,192512000000,0.4,Merck & Co.,MRK,NYSE
6282,2021-05-28 09:30:00.0000000,250.465,251.32001,250.34,250.995,499845,1886400000000,0.79,Microsoft,MSFT,NASDAQ
6283,2021-05-28 09:31:00.0000000,250.99001,251.32001,250.42999,250.46001,140678,1890350000000,0.79,Microsoft,MSFT,NASDAQ
6284,2021-05-28 09:32:00.0000000,251.3,251.3,250.85001,250.96001,102028,1892680000000,0.79,Microsoft,MSFT,NASDAQ
6285,2021-05-28 09:33:00.0000000,250.98,251.50999,250.87041,251.3,124539,1890270000000,0.79,Microsoft,MSFT,NASDAQ
6286,2021-05-28 09:34:00.0000000,250.63,250.99001,250.56,250.92,69861,1887640000000,0.79,Microsoft,MSFT,NASDAQ
6287,2021-05-28 09:35:00.0000000,250.92999,250.92999,250.61,250.6199,84703,1889900000000,0.79,Microsoft,MSFT,NASDAQ
6288,2021-05-28 09:36:00.0000000,251.321,251.35001,250.91,250.95,85208,1892840000000,0.79,Microsoft,MSFT,NASDAQ
6289,2021-05-28 09:37:00.0000000,251.34,251.45,251.19,251.33,74264,1892990000000,0.79,Microsoft,MSFT,NASDAQ
6290,2021-05-28 09:38:00.0000000,251.23,251.42,251.08,251.32001,58498,1892160000000,0.79,Microsoft,MSFT,NASDAQ
6291,2021-05-28 09:39:00.0000000,251.25,251.25,251.08501,251.22,79951,1892310000000,0.79,Microsoft,MSFT,NASDAQ
6292,2021-05-28 09:40:00.0000000,251.7,251.71001,251.22,251.235,96150,1895700000000,0.79,Microsoft,MSFT,NASDAQ
6293,2021-05-28 09:41:00.0000000,251.87,251.89,251.64,251.70239,63328,1896980000000,0.79,Microsoft,MSFT,NASDAQ
6294,2021-05-28 09:42:00.0000000,251.92999,252.0,251.82001,251.87,65585,1897430000000,0.79,Microsoft,MSFT,NASDAQ
6295,2021-05-28 09:43:00.0000000,251.85001,252.07001,251.8148,251.94,76056,1896830000000,0.79,Microsoft,MSFT,NASDAQ
6296,2021-05-28 09:44:00.0000000,251.73,251.88,251.73,251.87,58411,1895920000000,0.79,Microsoft,MSFT,NASDAQ
6297,2021-05-28 09:45:00.0000000,251.61,251.75,251.45,251.73,82167,1895020000000,0.79,Microsoft,MSFT,NASDAQ
6298,2021-05-28 09:46:00.0000000,251.87,251.88,251.60001,251.60001,40983,1896980000000,0.79,Microsoft,MSFT,NASDAQ
6299,2021-05-28 09:47:00.0000000,251.82001,252.02,251.82001,251.88,140282,1896600000000,0.79,Microsoft,MSFT,NASDAQ
6300,2021-05-28 09:48:00.0000000,251.57001,251.94,251.53,251.84,78798,1894720000000,0.79,Microsoft,MSFT,NASDAQ
6301,2021-05-28 09:49:00.0000000,251.50999,251.64,251.45,251.53999,62069,1894270000000,0.79,Microsoft,MSFT,NASDAQ
6302,2021-05-28 09:50:00.0000000,251.28,251.59,251.19,251.49001,86933,1892530000000,0.79,Microsoft,MSFT,NASDAQ
6303,2021-05-28 09:51:00.0000000,251.19501,251.31,251.13,251.28999,57561,1891890000000,0.79,Microsoft,MSFT,NASDAQ
6304,2021-05-28 09:52:00.0000000,251.12,251.25,251.00999,251.205,38173,1891330000000,0.79,Microsoft,MSFT,NASDAQ
6305,2021-05-28 09:53:00.0000000,251.10001,251.16,251.02,251.13,40166,1891180000000,0.79,Microsoft,MSFT,NASDAQ
6306,2021-05-28 09:54:00.0000000,251.148,251.2,251.065,251.10001,45422,1891540000000,0.79,Microsoft,MSFT,NASDAQ
6307,2021-05-28 09:55:00.0000000,251.02,251.235,251.00999,251.145,35574,1890580000000,0.79,Microsoft,MSFT,NASDAQ
6308,2021-05-28 09:56:00.0000000,251.17999,251.25999,250.95,251.0,45846,1891780000000,0.79,Microsoft,MSFT,NASDAQ
6309,2021-05-28 09:57:00.0000000,251.2299,251.2626,251.08,251.17,40759,1892160000000,0.79,Microsoft,MSFT,NASDAQ
6310,2021-05-28 09:58:00.0000000,251.25999,251.44,251.2,251.21001,65155,1892380000000,0.79,Microsoft,MSFT,NASDAQ
6311,2021-05-28 09:59:00.0000000,251.21001,251.27,251.13499,251.27,29251,1892010000000,0.79,Microsoft,MSFT,NASDAQ
6312,2021-05-28 10:00:00.0000000,251.2,251.39999,251.17,251.19,58138,1891930000000,0.79,Microsoft,MSFT,NASDAQ
6313,2021-05-28 10:01:00.0000000,251.11,251.3,251.09219,251.21001,34212,1891250000000,0.79,Microsoft,MSFT,NASDAQ
6314,2021-05-28 10:02:00.0000000,250.96001,251.11,250.8801,251.09,37976,1890120000000,0.79,Microsoft,MSFT,NASDAQ
6315,2021-05-28 10:03:00.0000000,250.78999,251.0,250.72501,250.97,43870,1888840000000,0.79,Microsoft,MSFT,NASDAQ
6316,2021-05-28 10:04:00.0000000,250.73,250.78999,250.42999,250.78999,73670,1888390000000,0.79,Microsoft,MSFT,NASDAQ
6317,2021-05-28 10:05:00.0000000,250.92999,250.92999,250.64,250.72,57115,1889900000000,0.79,Microsoft,MSFT,NASDAQ
6318,2021-05-28 10:06:00.0000000,251.03999,251.07001,250.9101,250.95,55884,1890730000000,0.79,Microsoft,MSFT,NASDAQ
6319,2021-05-28 10:07:00.0000000,250.92,251.035,250.89999,251.035,29229,1889820000000,0.79,Microsoft,MSFT,NASDAQ
6320,2021-05-28 10:08:00.0000000,250.92999,251.0,250.91,250.95,18771,1889900000000,0.79,Microsoft,MSFT,NASDAQ
6321,2021-05-28 10:09:00.0000000,250.78999,250.99001,250.78999,250.92,32376,1888840000000,0.79,Microsoft,MSFT,NASDAQ
6322,2021-05-28 10:10:00.0000000,251.03,251.03,250.78,250.78999,32961,1890650000000,0.79,Microsoft,MSFT,NASDAQ
6323,2021-05-28 10:11:00.0000000,251.03,251.12,250.97,251.03999,46987,1890650000000,0.79,Microsoft,MSFT,NASDAQ
6324,2021-05-28 10:12:00.0000000,250.98,251.06149,250.89999,251.03999,23566,1890270000000,0.79,Microsoft,MSFT,NASDAQ
6325,2021-05-28 10:13:00.0000000,250.8,251.03,250.77,251.0,22955,1888920000000,0.79,Microsoft,MSFT,NASDAQ
6326,2021-05-28 10:14:00.0000000,250.91,250.94,250.67999,250.8,32811,1889750000000,0.79,Microsoft,MSFT,NASDAQ
6327,2021-05-28 10:15:00.0000000,250.92,251.0,250.86,250.96001,23542,1889820000000,0.79,Microsoft,MSFT,NASDAQ
6328,2021-05-28 10:16:00.0000000,250.87,250.9469,250.83,250.92,28825,1889450000000,0.79,Microsoft,MSFT,NASDAQ
6329,2021-05-28 10:17:00.0000000,251.03999,251.08,250.8506,250.86,40715,1890730000000,0.79,Microsoft,MSFT,NASDAQ
6330,2021-05-28 10:18:00.0000000,251.17,251.17999,251.03999,251.03999,21107,1891710000000,0.79,Microsoft,MSFT,NASDAQ
6331,2021-05-28 10:19:00.0000000,251.13,251.17439,251.02,251.1602,39077,1891400000000,0.79,Microsoft,MSFT,NASDAQ
6332,2021-05-28 10:20:00.0000000,251.02,251.13499,250.92999,251.125,24617,1890580000000,0.79,Microsoft,MSFT,NASDAQ
6333,2021-05-28 10:21:00.0000000,251.00999,251.10001,250.99001,251.02499,45044,1890500000000,0.79,Microsoft,MSFT,NASDAQ
6334,2021-05-28 10:22:00.0000000,251.06551,251.14,251.03999,251.03999,24416,1890920000000,0.79,Microsoft,MSFT,NASDAQ
6335,2021-05-28 10:23:00.0000000,251.03,251.13,251.0,251.08,25616,1890650000000,0.79,Microsoft,MSFT,NASDAQ
6336,2021-05-28 10:24:00.0000000,250.89999,251.11,250.89999,251.0547,29278,1889670000000,0.79,Microsoft,MSFT,NASDAQ
6337,2021-05-28 10:25:00.0000000,250.74001,250.9585,250.74001,250.927,41277,1888470000000,0.79,Microsoft,MSFT,NASDAQ
6338,2021-05-28 10:26:00.0000000,250.74001,250.78,250.67999,250.75999,38761,1888470000000,0.79,Microsoft,MSFT,NASDAQ
6339,2021-05-28 10:27:00.0000000,250.57001,250.73151,250.56,250.73,31631,1887190000000,0.79,Microsoft,MSFT,NASDAQ
6340,2021-05-28 10:28:00.0000000,250.7,250.72,250.53,250.58,30052,1888170000000,0.79,Microsoft,MSFT,NASDAQ
6341,2021-05-28 10:29:00.0000000,250.69501,250.77,250.69,250.69009,25549,1888130000000,0.79,Microsoft,MSFT,NASDAQ
6342,2021-05-28 10:30:00.0000000,250.82001,250.82001,250.69,250.7,28930,1889070000000,0.79,Microsoft,MSFT,NASDAQ
6343,2021-05-28 10:31:00.0000000,250.85001,250.89,250.75,250.81,49017,1889300000000,0.79,Microsoft,MSFT,NASDAQ
6344,2021-05-28 10:32:00.0000000,250.77,250.89999,250.77,250.86,35324,1888690000000,0.79,Microsoft,MSFT,NASDAQ
6345,2021-05-28 10:33:00.0000000,250.77,250.83,250.75,250.75999,11837,1888690000000,0.79,Microsoft,MSFT,NASDAQ
6346,2021-05-28 10:34:00.0000000,250.944,250.9678,250.75999,250.77,32184,1890000000000,0.79,Microsoft,MSFT,NASDAQ
6347,2021-05-28 10:35:00.0000000,250.94,251.0,250.94,250.95,24813,1889970000000,0.79,Microsoft,MSFT,NASDAQ
6348,2021-05-28 10:36:00.0000000,250.92999,250.95,250.89999,250.95,18673,1889900000000,0.79,Microsoft,MSFT,NASDAQ
6349,2021-05-28 10:37:00.0000000,251.05,251.05,250.88,250.92999,41236,1890800000000,0.79,Microsoft,MSFT,NASDAQ
6350,2021-05-28 10:38:00.0000000,251.03,251.10001,250.98,251.06,32723,1890650000000,0.79,Microsoft,MSFT,NASDAQ
6351,2021-05-28 10:39:00.0000000,251.02,251.10001,250.98,251.05,36693,1890580000000,0.79,Microsoft,MSFT,NASDAQ
6352,2021-05-28 10:40:00.0000000,251.03889,251.05,250.96001,251.00999,17229,1890720000000,0.79,Microsoft,MSFT,NASDAQ
6353,2021-05-28 10:41:00.0000000,251.0905,251.11,251.02,251.05,20023,1891110000000,0.79,Microsoft,MSFT,NASDAQ
6354,2021-05-28 10:42:00.0000000,251.0305,251.13989,251.0305,251.10001,22986,1890660000000,0.79,Microsoft,MSFT,NASDAQ
6355,2021-05-28 10:43:00.0000000,251.07001,251.10899,251.0,251.0365,17493,1890950000000,0.79,Microsoft,MSFT,NASDAQ
6356,2021-05-28 10:44:00.0000000,251.0,251.09,250.98,251.07001,21190,1890430000000,0.79,Microsoft,MSFT,NASDAQ
6357,2021-05-28 10:45:00.0000000,250.97,250.9935,250.92,250.99001,19039,1890200000000,0.79,Microsoft,MSFT,NASDAQ
6358,2021-05-28 10:46:00.0000000,250.94991,250.98,250.89999,250.97,43998,1890050000000,0.79,Microsoft,MSFT,NASDAQ
6359,2021-05-28 10:47:00.0000000,250.99001,251.02,250.92999,250.935,23524,1890350000000,0.79,Microsoft,MSFT,NASDAQ
6360,2021-05-28 10:48:00.0000000,250.97,251.0137,250.97,250.99001,14914,1890200000000,0.79,Microsoft,MSFT,NASDAQ
6361,2021-05-28 10:49:00.0000000,251.05,251.07001,250.94501,250.96001,30863,1890800000000,0.79,Microsoft,MSFT,NASDAQ
6362,2021-05-28 10:50:00.0000000,251.10001,251.10001,251.06,251.06,19738,1891180000000,0.79,Microsoft,MSFT,NASDAQ
6363,2021-05-28 10:51:00.0000000,251.185,251.2,251.11,251.11,29085,1891820000000,0.79,Microsoft,MSFT,NASDAQ
6364,2021-05-28 10:52:00.0000000,251.2,251.22501,251.17,251.1963,23616,1891930000000,0.79,Microsoft,MSFT,NASDAQ
6365,2021-05-28 10:53:00.0000000,251.11301,251.2099,251.09,251.2099,23177,1891280000000,0.79,Microsoft,MSFT,NASDAQ
6366,2021-05-28 10:54:00.0000000,251.145,251.14999,251.09,251.12,29747,1891520000000,0.79,Microsoft,MSFT,NASDAQ
6367,2021-05-28 10:55:00.0000000,251.0,251.17,250.98019,251.16,28657,1890430000000,0.79,Microsoft,MSFT,NASDAQ
6368,2021-05-28 10:56:00.0000000,251.07001,251.09,250.97,250.99001,19008,1890950000000,0.79,Microsoft,MSFT,NASDAQ
6369,2021-05-28 10:57:00.0000000,251.03,251.14999,251.02,251.07001,15862,1890650000000,0.79,Microsoft,MSFT,NASDAQ
6370,2021-05-28 10:58:00.0000000,250.94009,251.03,250.94,251.0,22379,1889970000000,0.79,Microsoft,MSFT,NASDAQ
6371,2021-05-28 10:59:00.0000000,251.0,251.00999,250.92,250.96001,23749,1890430000000,0.79,Microsoft,MSFT,NASDAQ
6372,2021-05-28 11:00:00.0000000,251.09,251.11,250.98,251.02,30978,1891100000000,0.79,Microsoft,MSFT,NASDAQ
6373,2021-05-28 11:01:00.0000000,251.08,251.13,251.05,251.08,21151,1891030000000,0.79,Microsoft,MSFT,NASDAQ
6374,2021-05-28 11:02:00.0000000,251.03999,251.09,251.00999,251.08,15272,1890730000000,0.79,Microsoft,MSFT,NASDAQ
6375,2021-05-28 11:03:00.0000000,250.92999,251.09,250.91,251.05,30185,1889900000000,0.79,Microsoft,MSFT,NASDAQ
6376,2021-05-28 11:04:00.0000000,250.96001,250.96001,250.89999,250.92999,17696,1890120000000,0.79,Microsoft,MSFT,NASDAQ
6377,2021-05-28 11:05:00.0000000,250.8765,250.98,250.87,250.96001,18578,1889500000000,0.79,Microsoft,MSFT,NASDAQ
6378,2021-05-28 11:06:00.0000000,250.88,250.88,250.81,250.87489,22894,1889520000000,0.79,Microsoft,MSFT,NASDAQ
6379,2021-05-28 11:07:00.0000000,250.95,250.95,250.86,250.88499,21310,1890050000000,0.79,Microsoft,MSFT,NASDAQ
6380,2021-05-28 11:08:00.0000000,250.89169,250.96001,250.87,250.9381,22247,1889610000000,0.79,Microsoft,MSFT,NASDAQ
6381,2021-05-28 11:09:00.0000000,251.03,251.0363,250.87,250.89999,19447,1890650000000,0.79,Microsoft,MSFT,NASDAQ
6382,2021-05-28 11:10:00.0000000,251.1467,251.16,251.03999,251.03999,26378,1891530000000,0.79,Microsoft,MSFT,NASDAQ
6383,2021-05-28 11:11:00.0000000,251.11,251.17,251.10001,251.14,25138,1891250000000,0.79,Microsoft,MSFT,NASDAQ
6384,2021-05-28 11:12:00.0000000,251.13,251.14999,251.0802,251.10001,30957,1891400000000,0.79,Microsoft,MSFT,NASDAQ
6385,2021-05-28 11:13:00.0000000,251.12,251.14,251.08,251.11,35749,1891330000000,0.79,Microsoft,MSFT,NASDAQ
6386,2021-05-28 11:14:00.0000000,251.14,251.17999,251.095,251.13,20097,1891480000000,0.79,Microsoft,MSFT,NASDAQ
6387,2021-05-28 11:15:00.0000000,251.16,251.16,251.09,251.14,15760,1891630000000,0.79,Microsoft,MSFT,NASDAQ
6388,2021-05-28 11:16:00.0000000,251.0901,251.175,251.0901,251.16,15398,1891100000000,0.79,Microsoft,MSFT,NASDAQ
6389,2021-05-28 11:17:00.0000000,251.08501,251.12,251.03,251.0952,31279,1891070000000,0.79,Microsoft,MSFT,NASDAQ
6390,2021-05-28 11:18:00.0000000,251.105,251.14,251.0899,251.09,17893,1891220000000,0.79,Microsoft,MSFT,NASDAQ
6391,2021-05-28 11:19:00.0000000,251.09,251.11,251.05499,251.10539,16976,1891100000000,0.79,Microsoft,MSFT,NASDAQ
6392,2021-05-28 11:20:00.0000000,251.07001,251.12,251.035,251.09,18218,1890950000000,0.79,Microsoft,MSFT,NASDAQ
6393,2021-05-28 11:21:00.0000000,251.10001,251.13,251.03999,251.07001,24921,1891180000000,0.79,Microsoft,MSFT,NASDAQ
6394,2021-05-28 11:22:00.0000000,251.05,251.10001,251.03,251.10001,20316,1890800000000,0.79,Microsoft,MSFT,NASDAQ
6395,2021-05-28 11:23:00.0000000,251.03999,251.07001,250.97,251.06,19245,1890730000000,0.79,Microsoft,MSFT,NASDAQ
6396,2021-05-28 11:24:00.0000000,251.03,251.06,251.0043,251.03,23038,1890650000000,0.79,Microsoft,MSFT,NASDAQ
6397,2021-05-28 11:25:00.0000000,251.04581,251.07001,251.00999,251.0201,24915,1890770000000,0.79,Microsoft,MSFT,NASDAQ
6398,2021-05-28 11:26:00.0000000,251.03999,251.07001,251.00999,251.03999,22500,1890730000000,0.79,Microsoft,MSFT,NASDAQ
6399,2021-05-28 11:27:00.0000000,251.09,251.09,251.0,251.05,32192,1891100000000,0.79,Microsoft,MSFT,NASDAQ
6400,2021-05-28 11:28:00.0000000,251.07001,251.12,251.045,251.08,19951,1890950000000,0.79,Microsoft,MSFT,NASDAQ
6401,2021-05-28 11:29:00.0000000,251.12,251.14999,251.065,251.07001,47650,1891330000000,0.79,Microsoft,MSFT,NASDAQ
6402,2021-05-28 11:30:00.0000000,251.155,251.155,251.09,251.11501,28202,1891590000000,0.79,Microsoft,MSFT,NASDAQ
6403,2021-05-28 11:31:00.0000000,251.285,251.34,251.155,251.155,71685,1892570000000,0.79,Microsoft,MSFT,NASDAQ
6404,2021-05-28 11:32:00.0000000,251.349,251.39,251.28999,251.28999,48354,1893050000000,0.79,Microsoft,MSFT,NASDAQ
6405,2021-05-28 11:33:00.0000000,251.23,251.35001,251.23,251.35001,27596,1892160000000,0.79,Microsoft,MSFT,NASDAQ
6406,2021-05-28 11:34:00.0000000,251.19,251.24001,251.14999,251.23,24009,1891860000000,0.79,Microsoft,MSFT,NASDAQ
6407,2021-05-28 11:35:00.0000000,251.3,251.3,251.19,251.2,35046,1892680000000,0.79,Microsoft,MSFT,NASDAQ
6408,2021-05-28 11:36:00.0000000,251.31,251.35001,251.25999,251.28999,33577,1892760000000,0.79,Microsoft,MSFT,NASDAQ
6409,2021-05-28 11:37:00.0000000,251.24001,251.32001,251.24001,251.32001,24561,1892230000000,0.79,Microsoft,MSFT,NASDAQ
6410,2021-05-28 11:38:00.0000000,251.3631,251.39,251.24001,251.25999,41539,1893160000000,0.79,Microsoft,MSFT,NASDAQ
6411,2021-05-28 11:39:00.0000000,251.36,251.44501,251.35001,251.36279,40234,1893140000000,0.79,Microsoft,MSFT,NASDAQ
6412,2021-05-28 11:40:00.0000000,251.418,251.42,251.36,251.38,31887,1893570000000,0.79,Microsoft,MSFT,NASDAQ
6413,2021-05-28 11:41:00.0000000,251.53999,251.56,251.39999,251.39999,64822,1894490000000,0.79,Microsoft,MSFT,NASDAQ
6414,2021-05-28 11:42:00.0000000,251.54919,251.60001,251.52499,251.55,39595,1894560000000,0.79,Microsoft,MSFT,NASDAQ
6415,2021-05-28 11:43:00.0000000,251.53,251.58,251.47,251.545,24630,1894420000000,0.79,Microsoft,MSFT,NASDAQ
6416,2021-05-28 11:44:00.0000000,251.53999,251.53999,251.48,251.53,23254,1894490000000,0.79,Microsoft,MSFT,NASDAQ
6417,2021-05-28 11:45:00.0000000,251.61,251.62,251.5405,251.55,65111,1895020000000,0.79,Microsoft,MSFT,NASDAQ
6418,2021-05-28 11:46:00.0000000,251.50999,251.60001,251.35001,251.60001,38065,1894270000000,0.79,Microsoft,MSFT,NASDAQ
6419,2021-05-28 11:47:00.0000000,251.55,251.56,251.47,251.515,19651,1894570000000,0.79,Microsoft,MSFT,NASDAQ
6420,2021-05-28 11:48:00.0000000,251.53999,251.61,251.53999,251.55499,14188,1894490000000,0.79,Microsoft,MSFT,NASDAQ
6421,2021-05-28 11:49:00.0000000,251.5224,251.55,251.5,251.52,15912,1894360000000,0.79,Microsoft,MSFT,NASDAQ
6422,2021-05-28 11:50:00.0000000,251.53999,251.5652,251.465,251.53,30070,1894490000000,0.79,Microsoft,MSFT,NASDAQ
6423,2021-05-28 11:51:00.0000000,251.606,251.62,251.55,251.56,21112,1894990000000,0.79,Microsoft,MSFT,NASDAQ
6424,2021-05-28 11:52:00.0000000,251.61501,251.64999,251.60001,251.60001,32299,1895060000000,0.79,Microsoft,MSFT,NASDAQ
6425,2021-05-28 11:53:00.0000000,251.59,251.61,251.55,251.61,57496,1894870000000,0.79,Microsoft,MSFT,NASDAQ
6426,2021-05-28 11:54:00.0000000,251.55,251.59,251.52,251.58,17999,1894570000000,0.79,Microsoft,MSFT,NASDAQ
6427,2021-05-28 11:55:00.0000000,251.60001,251.6226,251.55,251.56,22481,1894940000000,0.79,Microsoft,MSFT,NASDAQ
6428,2021-05-28 11:56:00.0000000,251.64999,251.67,251.605,251.61,32693,1895320000000,0.79,Microsoft,MSFT,NASDAQ
6429,2021-05-28 11:57:00.0000000,251.64999,251.69,251.62,251.66,39687,1895320000000,0.79,Microsoft,MSFT,NASDAQ
6430,2021-05-28 11:58:00.0000000,251.67999,251.69,251.63,251.64,19159,1895550000000,0.79,Microsoft,MSFT,NASDAQ
6431,2021-05-28 11:59:00.0000000,251.67,251.75999,251.66,251.67999,68017,1895470000000,0.79,Microsoft,MSFT,NASDAQ
6432,2021-05-28 12:00:00.0000000,251.72,251.73,251.67,251.67999,17466,1895850000000,0.79,Microsoft,MSFT,NASDAQ
6433,2021-05-28 12:01:00.0000000,251.73,251.75,251.71001,251.73,10485,1895920000000,0.79,Microsoft,MSFT,NASDAQ
6434,2021-05-28 12:02:00.0000000,251.71001,251.75999,251.67,251.72,15121,1895770000000,0.79,Microsoft,MSFT,NASDAQ
6435,2021-05-28 12:03:00.0000000,251.77,251.77,251.6458,251.7,57749,1896220000000,0.79,Microsoft,MSFT,NASDAQ
6436,2021-05-28 12:04:00.0000000,251.8454,251.85001,251.75999,251.78999,29438,1896790000000,0.79,Microsoft,MSFT,NASDAQ
6437,2021-05-28 12:05:00.0000000,251.87,251.89999,251.84,251.85001,48780,1896980000000,0.79,Microsoft,MSFT,NASDAQ
6438,2021-05-28 12:06:00.0000000,251.92,252.0,251.87331,251.88,68468,1897350000000,0.79,Microsoft,MSFT,NASDAQ
6439,2021-05-28 12:07:00.0000000,251.91,251.92999,251.89999,251.929,19466,1897280000000,0.79,Microsoft,MSFT,NASDAQ
6440,2021-05-28 12:08:00.0000000,251.94,251.95,251.91,251.92,19215,1897510000000,0.79,Microsoft,MSFT,NASDAQ
6441,2021-05-28 12:09:00.0000000,251.91,251.99001,251.89999,251.95,61686,1897280000000,0.79,Microsoft,MSFT,NASDAQ
6442,2021-05-28 12:10:00.0000000,251.84,251.92,251.8382,251.92,32433,1896750000000,0.79,Microsoft,MSFT,NASDAQ
6443,2021-05-28 12:11:00.0000000,251.88,251.94,251.847,251.847,17814,1897050000000,0.79,Microsoft,MSFT,NASDAQ
6444,2021-05-28 12:12:00.0000000,251.88,251.91,251.86,251.88,17460,1897050000000,0.79,Microsoft,MSFT,NASDAQ
6445,2021-05-28 12:13:00.0000000,251.94,251.95,251.89999,251.89999,16823,1897510000000,0.79,Microsoft,MSFT,NASDAQ
6446,2021-05-28 12:14:00.0000000,251.94,251.97,251.94,251.94,16731,1897510000000,0.79,Microsoft,MSFT,NASDAQ
6447,2021-05-28 12:15:00.0000000,251.995,252.03999,251.95,251.95,67348,1897920000000,0.79,Microsoft,MSFT,NASDAQ
6448,2021-05-28 12:16:00.0000000,252.0,252.03,251.97501,251.99001,32616,1897960000000,0.79,Microsoft,MSFT,NASDAQ
6449,2021-05-28 12:17:00.0000000,252.00999,252.015,251.955,252.0,19159,1898030000000,0.79,Microsoft,MSFT,NASDAQ
6450,2021-05-28 12:18:00.0000000,252.0031,252.08,252.0,252.0041,44942,1897980000000,0.79,Microsoft,MSFT,NASDAQ
6451,2021-05-28 12:19:00.0000000,251.96001,252.05,251.95,252.02,31128,1897660000000,0.79,Microsoft,MSFT,NASDAQ
