FactID,DateTime,LastBid,High,Low,Open,Volume,MarketCap,Beta,SecurityID
1759,2021-05-28 11:15:00.0000000,103.80230,103.82000,103.75430,103.78000,11701,200625000000,1.310,8
1760,2021-05-28 11:16:00.0000000,103.73000,103.81000,103.73000,103.81000,8268,200485000000,1.310,8
1761,2021-05-28 11:17:00.0000000,103.69000,103.75500,103.69000,103.75000,9698,200408000000,1.310,8
1762,2021-05-28 11:18:00.0000000,103.73000,103.75000,103.70000,103.70000,11578,200485000000,1.310,8
1763,2021-05-28 11:19:00.0000000,103.70000,103.73000,103.69500,103.73000,12132,200427000000,1.310,8
1764,2021-05-28 11:20:00.0000000,103.71000,103.74000,103.69560,103.72000,7627,200446000000,1.310,8
1765,2021-05-28 11:21:00.0000000,103.72000,103.73000,103.68000,103.72500,6186,200466000000,1.310,8
1766,2021-05-28 11:22:00.0000000,103.73000,103.75000,103.70000,103.72000,8166,200485000000,1.310,8
1767,2021-05-28 11:23:00.0000000,103.73900,103.74000,103.69000,103.72400,5276,200502000000,1.310,8
1768,2021-05-28 11:24:00.0000000,103.75000,103.77000,103.70000,103.73000,10085,200524000000,1.310,8
1769,2021-05-28 11:25:00.0000000,103.71500,103.77000,103.71000,103.75420,6891,200456000000,1.310,8
1770,2021-05-28 11:26:00.0000000,103.66000,103.72000,103.63000,103.72000,15781,200350000000,1.310,8
1771,2021-05-28 11:27:00.0000000,103.66000,103.69000,103.66000,103.67500,6692,200350000000,1.310,8
1772,2021-05-28 11:28:00.0000000,103.71000,103.71000,103.65000,103.66000,9579,200446000000,1.310,8
1773,2021-05-28 11:29:00.0000000,103.72000,103.75500,103.70000,103.72000,23744,200466000000,1.310,8
1774,2021-05-28 11:30:00.0000000,103.70000,103.76000,103.70000,103.72000,14729,200427000000,1.310,8
1775,2021-05-28 11:31:00.0000000,103.62000,103.73000,103.60000,103.71000,13563,200272000000,1.310,8
1776,2021-05-28 11:32:00.0000000,103.59000,103.62620,103.58000,103.62000,22672,200214000000,1.310,8
1777,2021-05-28 11:33:00.0000000,103.59000,103.63000,103.58000,103.58000,12823,200214000000,1.310,8
1778,2021-05-28 11:34:00.0000000,103.62000,103.63000,103.57000,103.58000,21633,200272000000,1.310,8
1779,2021-05-28 11:35:00.0000000,103.63500,103.67500,103.60600,103.63000,8724,200301000000,1.310,8
1780,2021-05-28 11:36:00.0000000,103.63000,103.65000,103.62000,103.63860,9076,200292000000,1.310,8
1781,2021-05-28 11:37:00.0000000,103.59500,103.64000,103.58000,103.64000,20378,200224000000,1.310,8
1782,2021-05-28 11:38:00.0000000,103.59500,103.60000,103.55000,103.58000,8404,200224000000,1.310,8
1783,2021-05-28 11:39:00.0000000,103.56000,103.59500,103.54000,103.59500,9266,200157000000,1.310,8
1784,2021-05-28 11:40:00.0000000,103.49000,103.55500,103.48000,103.55000,15527,200021000000,1.310,8
1785,2021-05-28 11:41:00.0000000,103.47500,103.51000,103.46000,103.50000,9356,199992000000,1.310,8
1786,2021-05-28 11:42:00.0000000,103.44010,103.48500,103.43000,103.47000,14451,199925000000,1.310,8
1787,2021-05-28 11:43:00.0000000,103.41000,103.44000,103.40000,103.43000,11698,199867000000,1.310,8
1788,2021-05-28 11:44:00.0000000,103.40000,103.42000,103.39000,103.41000,19691,199847000000,1.310,8
1789,2021-05-28 11:45:00.0000000,103.40000,103.42500,103.38000,103.42000,12728,199847000000,1.310,8
1790,2021-05-28 11:46:00.0000000,103.40000,103.41500,103.37000,103.39580,21912,199847000000,1.310,8
1791,2021-05-28 11:47:00.0000000,103.44000,103.45000,103.39000,103.40000,11052,199925000000,1.310,8
1792,2021-05-28 11:48:00.0000000,103.50000,103.50000,103.43500,103.44000,14925,200041000000,1.310,8
1793,2021-05-28 11:49:00.0000000,103.49000,103.51000,103.47000,103.49000,8228,200021000000,1.310,8
1794,2021-05-28 11:50:00.0000000,103.53000,103.55000,103.47870,103.48000,6317,200099000000,1.310,8
1795,2021-05-28 11:51:00.0000000,103.56000,103.56000,103.53500,103.54500,5554,200157000000,1.310,8
1796,2021-05-28 11:52:00.0000000,103.57000,103.58000,103.55820,103.56500,5635,200176000000,1.310,8
1797,2021-05-28 11:53:00.0000000,103.56500,103.58000,103.54000,103.57000,9445,200166000000,1.310,8
1798,2021-05-28 11:54:00.0000000,103.66000,103.67000,103.58010,103.60000,9977,200350000000,1.310,8
1799,2021-05-28 11:55:00.0000000,103.62000,103.66000,103.61500,103.65000,5385,200272000000,1.310,8
1800,2021-05-28 11:56:00.0000000,103.61000,103.62990,103.59000,103.62990,7088,200253000000,1.310,8
1801,2021-05-28 11:57:00.0000000,103.59000,103.61000,103.58500,103.59000,3856,200214000000,1.310,8
1802,2021-05-28 11:58:00.0000000,103.58000,103.62000,103.58000,103.59000,6308,200195000000,1.310,8
1803,2021-05-28 11:59:00.0000000,103.58000,103.61000,103.57000,103.59000,5131,200195000000,1.310,8
1804,2021-05-28 12:00:00.0000000,103.55000,103.56500,103.54500,103.56000,5641,200137000000,1.310,8
1805,2021-05-28 12:01:00.0000000,103.58000,103.59000,103.55000,103.55000,5007,200195000000,1.310,8
1806,2021-05-28 12:02:00.0000000,103.62000,103.62940,103.57500,103.57500,7232,200272000000,1.310,8
1807,2021-05-28 12:03:00.0000000,103.59000,103.64000,103.59000,103.62500,4510,200214000000,1.310,8
1808,2021-05-28 12:04:00.0000000,103.58000,103.61000,103.57000,103.60460,17298,200195000000,1.310,8
1809,2021-05-28 12:05:00.0000000,103.57000,103.59000,103.56000,103.58500,17043,200176000000,1.310,8
1810,2021-05-28 12:06:00.0000000,103.56770,103.59000,103.56000,103.57000,12834,200171000000,1.310,8
1811,2021-05-28 12:07:00.0000000,103.62000,103.62000,103.57440,103.58500,8605,200272000000,1.310,8
1812,2021-05-28 12:08:00.0000000,103.59000,103.60500,103.56000,103.60500,19326,200214000000,1.310,8
1813,2021-05-28 12:09:00.0000000,103.55860,103.59000,103.55000,103.59000,13309,200154000000,1.310,8
1814,2021-05-28 12:10:00.0000000,103.64000,103.64000,103.56000,103.56000,8840,200311000000,1.310,8
1815,2021-05-28 12:11:00.0000000,103.63000,103.65000,103.61000,103.65000,12303,200292000000,1.310,8
1816,2021-05-28 12:12:00.0000000,103.63000,103.65000,103.61500,103.64500,6743,200292000000,1.310,8
1817,2021-05-28 12:13:00.0000000,103.68000,103.68000,103.64000,103.64000,5256,200388000000,1.310,8
1818,2021-05-28 12:14:00.0000000,103.69000,103.69000,103.66000,103.66000,6543,200408000000,1.310,8
1819,2021-05-28 12:15:00.0000000,103.70000,103.70000,103.68000,103.69000,4999,200427000000,1.310,8
1820,2021-05-28 12:16:00.0000000,103.71500,103.72000,103.69000,103.70000,6123,200456000000,1.310,8
1821,2021-05-28 12:17:00.0000000,103.67000,103.71500,103.64000,103.71500,14022,200369000000,1.310,8
1822,2021-05-28 12:18:00.0000000,103.67000,103.69990,103.66300,103.68500,11891,200369000000,1.310,8
1823,2021-05-28 12:19:00.0000000,103.67000,103.67000,103.63880,103.66000,7914,200369000000,1.310,8
1824,2021-05-28 12:20:00.0000000,103.69970,103.69970,103.66000,103.67000,5737,200427000000,1.310,8
1825,2021-05-28 12:21:00.0000000,103.70320,103.71500,103.67850,103.69000,6797,200433000000,1.310,8
1826,2021-05-28 12:22:00.0000000,103.73500,103.75000,103.71000,103.71000,9017,200495000000,1.310,8
1827,2021-05-28 12:23:00.0000000,103.70500,103.73000,103.70500,103.73000,4840,200437000000,1.310,8
1828,2021-05-28 12:24:00.0000000,103.70000,103.73000,103.68000,103.71000,5991,200427000000,1.310,8
1829,2021-05-28 12:25:00.0000000,103.65000,103.68500,103.65000,103.67000,6093,200330000000,1.310,8
1830,2021-05-28 12:26:00.0000000,103.65000,103.65900,103.64000,103.65000,8604,200330000000,1.310,8
1831,2021-05-28 12:27:00.0000000,103.65790,103.67000,103.65000,103.66000,4935,200346000000,1.310,8
1832,2021-05-28 12:28:00.0000000,103.67000,103.68000,103.65000,103.65000,3315,200369000000,1.310,8
1833,2021-05-28 12:29:00.0000000,103.63500,103.67000,103.63000,103.67000,3592,200301000000,1.310,8
1834,2021-05-28 12:30:00.0000000,103.65000,103.65000,103.63000,103.63000,5414,200330000000,1.310,8
1835,2021-05-28 12:31:00.0000000,103.64500,103.67000,103.64500,103.65000,8480,200321000000,1.310,8
1836,2021-05-28 12:32:00.0000000,103.68000,103.68000,103.64500,103.64500,4901,200388000000,1.310,8
1837,2021-05-28 12:33:00.0000000,103.65000,103.67500,103.64000,103.67000,7862,200330000000,1.310,8
1838,2021-05-28 12:34:00.0000000,103.66000,103.66500,103.63500,103.65000,5100,200350000000,1.310,8
1839,2021-05-28 12:35:00.0000000,103.65000,103.66000,103.65000,103.66000,4913,200330000000,1.310,8
1840,2021-05-28 12:36:00.0000000,103.61500,103.64000,103.61000,103.64000,9025,200263000000,1.310,8
1841,2021-05-28 12:37:00.0000000,103.66200,103.67000,103.61500,103.62000,8636,200354000000,1.310,8
1842,2021-05-28 12:38:00.0000000,103.64000,103.67500,103.64000,103.67000,7037,200311000000,1.310,8
1843,2021-05-28 12:39:00.0000000,103.65000,103.65500,103.62010,103.64000,13487,200330000000,1.310,8
1844,2021-05-28 12:40:00.0000000,103.68000,103.68000,103.66000,103.66500,4657,200388000000,1.310,8
1845,2021-05-28 12:41:00.0000000,103.69000,103.69000,103.68000,103.68500,4656,200408000000,1.310,8
1846,2021-05-28 12:42:00.0000000,103.73500,103.73500,103.68000,103.68000,12860,200495000000,1.310,8
1847,2021-05-28 12:43:00.0000000,103.71500,103.73000,103.71000,103.73000,5622,200456000000,1.310,8
1848,2021-05-28 12:44:00.0000000,103.67000,103.71000,103.65000,103.71000,9732,200369000000,1.310,8
1849,2021-05-28 12:45:00.0000000,103.62000,103.66000,103.62000,103.66000,4498,200272000000,1.310,8
1850,2021-05-28 12:46:00.0000000,103.67000,103.68000,103.62640,103.62880,12742,200369000000,1.310,8
1851,2021-05-28 12:47:00.0000000,103.65500,103.68500,103.63000,103.68000,9299,200340000000,1.310,8
1852,2021-05-28 12:48:00.0000000,103.61000,103.67500,103.61000,103.67000,20831,200253000000,1.310,8
1853,2021-05-28 12:49:00.0000000,103.60000,103.62000,103.59000,103.61000,10447,200234000000,1.310,8
1854,2021-05-28 12:50:00.0000000,103.56500,103.61500,103.56330,103.60000,5938,200166000000,1.310,8
1855,2021-05-28 12:51:00.0000000,103.54000,103.57000,103.54000,103.56500,9860,200118000000,1.310,8
1856,2021-05-28 12:52:00.0000000,103.53000,103.58000,103.53000,103.54000,17161,200099000000,1.310,8
1857,2021-05-28 12:53:00.0000000,103.57000,103.57000,103.52500,103.52500,7008,200176000000,1.310,8
1858,2021-05-28 12:54:00.0000000,103.65000,103.66000,103.57000,103.57000,11252,200330000000,1.310,8
1859,2021-05-28 12:55:00.0000000,103.66000,103.66500,103.60990,103.66000,12868,200350000000,1.310,8
1860,2021-05-28 12:56:00.0000000,103.63000,103.66000,103.61500,103.66000,16033,200292000000,1.310,8
1861,2021-05-28 12:57:00.0000000,103.62000,103.62000,103.60500,103.61000,5257,200272000000,1.310,8
1862,2021-05-28 12:58:00.0000000,103.60000,103.62000,103.59000,103.61690,6504,200234000000,1.310,8
1863,2021-05-28 12:59:00.0000000,103.60000,103.60500,103.57000,103.59000,9674,200234000000,1.310,8
1864,2021-05-28 13:00:00.0000000,103.58000,103.61500,103.57000,103.60000,5956,200195000000,1.310,8
1865,2021-05-28 13:01:00.0000000,103.65000,103.65000,103.58000,103.58000,6321,200330000000,1.310,8
1866,2021-05-28 13:02:00.0000000,103.64000,103.64500,103.61000,103.64000,3442,200311000000,1.310,8
1867,2021-05-28 13:03:00.0000000,103.63500,103.66000,103.63500,103.64000,9015,200301000000,1.310,8
1868,2021-05-28 13:04:00.0000000,103.62000,103.65000,103.62000,103.64000,5600,200272000000,1.310,8
1869,2021-05-28 13:05:00.0000000,103.59500,103.62990,103.59000,103.62000,6805,200224000000,1.310,8
1870,2021-05-28 13:06:00.0000000,103.58000,103.61920,103.58000,103.58000,9161,200195000000,1.310,8
1871,2021-05-28 13:07:00.0000000,103.56000,103.58000,103.56000,103.58000,5798,200157000000,1.310,8
1872,2021-05-28 13:08:00.0000000,103.55500,103.56500,103.53380,103.56500,8470,200147000000,1.310,8
1873,2021-05-28 13:09:00.0000000,103.56000,103.57000,103.55000,103.56000,5334,200157000000,1.310,8
1874,2021-05-28 13:10:00.0000000,103.58500,103.59000,103.55000,103.56000,2456,200205000000,1.310,8
1875,2021-05-28 13:11:00.0000000,103.55000,103.57000,103.55000,103.56500,4921,200137000000,1.310,8
1876,2021-05-28 13:12:00.0000000,103.53000,103.54000,103.52100,103.54000,4278,200099000000,1.310,8
1877,2021-05-28 13:13:00.0000000,103.51260,103.54000,103.51000,103.52000,14629,200065000000,1.310,8
1878,2021-05-28 13:14:00.0000000,103.49000,103.51000,103.48000,103.51000,4795,200021000000,1.310,8
1879,2021-05-28 13:15:00.0000000,103.48000,103.49500,103.46000,103.48500,5276,200002000000,1.310,8
1880,2021-05-28 13:16:00.0000000,103.54000,103.54000,103.48000,103.48000,14075,200118000000,1.310,8
1881,2021-05-28 13:17:00.0000000,103.55000,103.55000,103.53000,103.54000,11981,200137000000,1.310,8
1882,2021-05-28 13:18:00.0000000,103.57000,103.58000,103.55000,103.55000,2240,200176000000,1.310,8
1883,2021-05-28 13:19:00.0000000,103.60000,103.60000,103.56000,103.57000,3625,200234000000,1.310,8
1884,2021-05-28 13:20:00.0000000,103.57500,103.60000,103.57500,103.60000,4519,200186000000,1.310,8
1885,2021-05-28 13:21:00.0000000,103.61800,103.62500,103.57000,103.57000,14839,200269000000,1.310,8
1886,2021-05-28 13:22:00.0000000,103.64000,103.65000,103.58000,103.62000,24929,200311000000,1.310,8
1887,2021-05-28 13:23:00.0000000,103.65000,103.65000,103.62500,103.64000,7355,200330000000,1.310,8
1888,2021-05-28 13:24:00.0000000,103.71000,103.71000,103.65000,103.66000,18414,200446000000,1.310,8
1889,2021-05-28 13:25:00.0000000,103.72000,103.76000,103.68000,103.70000,13010,200466000000,1.310,8
1890,2021-05-28 13:26:00.0000000,103.72000,103.73500,103.71000,103.73000,1970,200466000000,1.310,8
1891,2021-05-28 13:27:00.0000000,103.77000,103.77000,103.72500,103.72500,10919,200562000000,1.310,8
1892,2021-05-28 13:28:00.0000000,103.79000,103.79500,103.76500,103.77000,2806,200601000000,1.310,8
1893,2021-05-28 13:29:00.0000000,103.86000,103.86000,103.80000,103.80000,24559,200736000000,1.310,8
1894,2021-05-28 13:30:00.0000000,103.88890,103.88890,103.83500,103.85000,6709,200792000000,1.310,8
1895,2021-05-28 13:31:00.0000000,103.89000,103.91000,103.89000,103.90000,10643,200794000000,1.310,8
1896,2021-05-28 13:32:00.0000000,103.92000,103.92000,103.88000,103.89000,8835,200852000000,1.310,8
1897,2021-05-28 13:33:00.0000000,103.90000,103.92000,103.89000,103.91000,17870,200814000000,1.310,8
1898,2021-05-28 13:34:00.0000000,103.89000,103.91500,103.88000,103.90000,4812,200794000000,1.310,8
1899,2021-05-28 13:35:00.0000000,103.89000,103.93000,103.88500,103.88500,10604,200794000000,1.310,8
1900,2021-05-28 13:36:00.0000000,103.87000,103.90000,103.86000,103.89000,9827,200756000000,1.310,8
1901,2021-05-28 13:37:00.0000000,103.90500,103.92000,103.87500,103.88000,6488,200823000000,1.310,8
1902,2021-05-28 13:38:00.0000000,103.94000,103.94000,103.90000,103.90000,3700,200891000000,1.310,8
1903,2021-05-28 13:39:00.0000000,103.93000,103.93000,103.90000,103.93000,4839,200872000000,1.310,8
1904,2021-05-28 13:40:00.0000000,103.95000,103.96500,103.92000,103.93500,20128,200910000000,1.310,8
1905,2021-05-28 13:41:00.0000000,103.93000,103.96000,103.93000,103.94000,5585,200872000000,1.310,8
1906,2021-05-28 13:42:00.0000000,103.94000,103.95000,103.94000,103.94000,3466,200891000000,1.310,8
1907,2021-05-28 13:43:00.0000000,103.91000,103.94000,103.90000,103.93000,13384,200833000000,1.310,8
1908,2021-05-28 13:44:00.0000000,103.95190,103.97000,103.91000,103.91630,28653,200914000000,1.310,8
1909,2021-05-28 13:45:00.0000000,104.08000,104.08500,103.95000,103.95500,57183,201162000000,1.310,8
1910,2021-05-28 13:46:00.0000000,104.08000,104.12000,104.07000,104.08000,26035,201162000000,1.310,8
1911,2021-05-28 13:47:00.0000000,104.06000,104.10000,104.06000,104.09000,8049,201123000000,1.310,8
1912,2021-05-28 13:48:00.0000000,104.01500,104.06500,104.01000,104.06500,14047,201036000000,1.310,8
